1525221207516,1525221218281,80it / 100ms [Secure][8 th],1.2615384615384615,1.0,0
1525221218285,1525221228873,80it / 100ms [Secure][8 th],1.0,1.0,0
1525221228877,1525221239062,80it / 100ms [Secure][8 th],1.0,1.0,0
1525221239067,1525221249348,80it / 100ms [Secure][8 th],1.0,1.0,0
1525221249353,1525221259587,80it / 100ms [Secure][8 th],1.0,1.0,0
1525221259592,1525221269865,80it / 100ms [Secure][8 th],1.0,0.0,0
1525221269869,1525221280065,80it / 100ms [Secure][8 th],1.037037037037037,1.0,0
1525221280069,1525221290580,80it / 100ms [Secure][8 th],1.0,1.0,0
